"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 14 21:28:18 TRT 2021","Sun Mar 14 21:30:04 TRT 2021","106549","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 14 21:34:34 TRT 2021","Sun Mar 14 21:36:09 TRT 2021","95020","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 14 21:40:49 TRT 2021","Sun Mar 14 21:41:39 TRT 2021","50154","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 14 21:42:44 TRT 2021","Sun Mar 14 21:45:19 TRT 2021","154836","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 14 21:30:25 TRT 2021","Sun Mar 14 21:32:01 TRT 2021","95620","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
"passed","Sun Mar 14 21:38:50 TRT 2021","Sun Mar 14 21:40:28 TRT 2021","97517","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 14 21:32:21 TRT 2021","Sun Mar 14 21:34:12 TRT 2021","110883","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 14 21:41:59 TRT 2021","Sun Mar 14 21:42:25 TRT 2021","25449","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
"failed","Sun Mar 14 21:36:30 TRT 2021","Sun Mar 14 21:38:30 TRT 2021","120144","Default Suite","eshop.yanimda","runner.RunCucumberTests","runner.RunCucumberTests","runScenario","Runs Cucumber Scenarios",""
